Scenario,CurrentRoute,NextRoute,WatchTime,JonyAnimation,JonyState,AberyAnimation,AberyState,CameraNumber
ジョニー「ハァァーイ！！テレビの前のみなさぁんッッ、こんにちはァ！！ワンダフルショッピングのお時間でェす！司会進行はボクッッ！ジョニーとォ！」　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 ,0,0,2.5,1,0,0,0,0
アベリィ「私、アビリィが担当させていただきます。よろしくお願いいたしますわ」　　,0,0,2.5,2,1,0,0,0
ジョニー「所でアビリィ。君の名前はアベリィだよねェ？なァま放送でかんじゃってるよォッ？HA!HA!HA!」,0,0,2.5,2,5,1,0,1
アベリィ「っち。アナタも噛んでいるじゃないの。所でボビィ、今日の商品はなにかしら？」,0,0,2.5,0,0,2,3,2
ジョニー「Oh　My　God！！もォう正しく名前を呼ぶ気ィ、無いねェ？所でアベリィ、いきなり体重が増えてしまって困った事とか無いかいィ？」　　　　　　　　　　　,0,0,2.5,1,0,0,0,1
アベリィ「そうねぇ、女性の体ってちょっと油断するとすぐに体重が増えちゃうのよ。」,0,0,2.5,0,0,2,2,2
ジョニー「だろう？それなのにアベリィ、君はそんなにスレンダーな体で、ンン～ッッ羨ましいよ」,0,0,2.5,2,4,0,0,1
アベリィ「そうね、ジョニーは塩分、糖分、脂肪過多に、余計な一言も多いものね。それに腐ったナマズみたいな臭いもするわ。」,0,0,2.5,1,0,2,2,2
ジョニー「そうなんだよ・・・実は僕は虫歯を放置していたせいで、虫歯菌が脳に達してしまってね・・・あと2年の命なんだ。この口臭もそれが原因でね・・・」,0,0,2.5,2,7,2,2,1
アベリィ「えっ・・そんなジョニー・・・」,0,0,2.5,2,0,2,2,2
ジョニー「うっそぴょ～ん！こんな事で騙されているようじゃ、っ！ダメダメだね！！」,0,0,2.5,2,5,0,0,1
ジョニー「おいしいケーキや甘いお菓子ちょっと食べるとすぐポッチャリ」　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,0,0,2.5,1,0,2,3,1
アベリィ「あるわぁ～」　　　　　　　　　　　　　　　　　　　,0,0,2.5,1,0,2,4,2
ジョニー「そォんな女性にこォんな味方！！」　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　				,0,0,2.5,2,4,1,0,1
「ん～ッッぶゥゥるゥゥぶゥゥるベェルゥゥトォォゥ！！」,0,0,2.5,2,1,1,0,1
アベリィ「ぶるぶるベルト？なにかしらその素敵でドキドキする名前は！」,0,0,2.5,1,0,2,5,2
アベリィ「これは、最先端技術で作られている腹筋ベルトよ！これを付けて１日たった24時間過ごすだけですぐにムキムキマッチョ！,0,0,2.5,2,2,1,0,2
使用者のボブにお話しを聞いてみましょう！」,0,0,2.5,1,0,1,0,0
ボブ　　「ヘェイッ！昔からデブボブと言われ続けてきたこの僕だけど、このぶるぶるベルトを使うことで、見違えるようになったのさ！！,0,0,2.5,1,0,0,0,0
これを使ってからは、女の子にモテるわ、お金は手に入るわウハウハですわ！今年もペットのトラを飼いましてねぇ。まぁ、あいにく噛まれt」　　,0,0,2.5,1,0,1,0,0
ジョニー「Oh!アベリィ淡々と進行進めてるし！自分で「なにかしら？」っとか言いつつ自分で説明してるやん！,0,0,2.5,2,6,0,0,1
着用時間長すぎやない？使用者も普通からデブになってるし最後まだ話してる途中やったで！！！」　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,0,0,2.5,2,7,1,0,1
アベリィ「怒涛のツッコミお疲れさま。うるさいだけで何を言っているのか分からなかったわ。てやんでいべらぼうめ！」,0,0,2.5,1,0,2,3,2
ジョニー「アベリィ、それカンサイベンちゃうで・・・それにいい年したオバサンがそのしゃべり方いｔa....」,0,0,2.5,1,0,1,0,1
ジョニー「おっ・・・OK！OK！そォォれではァァッ、スポーツジムに行って確かめてみようゥッ！」　　　　　　　　　　　　　　　　　　　　,0,0,2.5,2,0,0,0,1
ジョニー「着用方法はVery easy！腰に巻いてひたすらブルブルさせているだけ！その間は、他の運動をしていても問題ないさァ！ッ僕は腹筋をしよう！」,0,0,2.5,0,0,1,0,1
アベリィ「そうそう、ジョニー言い忘れていたけど、ぶるぶるベルトの出力を間違えると爆発するわ・・・・あら遅かったかしら、まぁ静かになったし結果オーライね」,0,0,2.5,1,0,1,0,2
アベリィ「まぁ！とってもとっても凄いわ！」　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,0,0,2.5,1,0,1,0,2
ジョニー「こんな風にone hundredパックジョニーになることが出来るんだよ！さぁアベリィボクとLet's get married ...」,0,0,2.5,0,0,1,0,1
アベリィ「っでこのベルトのお値段は？」　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,0,0,2.5,0,0,1,0,2
ジョニー「っく…このベルト！通常価格150万円の所！特別価格151万円です！！」　,0,0,2.5,0,0,1,0,1
アベリィ「まぁ！なんてお買い得なのかしら！！！って値段増えてない⁉」,0,0,2.5,1,0,1,0,2
ジョニー「アベリィStop it！しかも、いまならなんと！！！期間限定で安眠枕もついてくる！！こォれェはァすごいッ！！」　　　,0,0,2.5,1,0,1,0,1
アビリィ「これでぶるぶるベルトで減量しつつ、ぐっすり夢の中ね！,0,0,2.5,1,0,1,0,2
ちなみに今なら、ぶるぶるベルトをワンちゃんサイズのSサイズ、人間サイズのMサイズ、自由の女神サイズのLサイズ,0,0,2.5,1,0,1,0,2
計3点をセットでお付けします！！」,0,0,2.5,0,0,1,0,2
ジョニー「自由の女神がご自宅にある方はぜェひお電話を！,0,0,2.5,1,0,0,0,1
そォれでは皆さん！また次回！！see you next time!」　　　　　　　　　,0,-1,2.5,0,0,0,0,0
